storm,date_time,quadrant,numobs,sid,season,number,basin,subbasin,name,source_usa,source_jma,source_cma,source_hko,source_kma,source_new,source_reu,source_bom,source_nad,source_wel,source_td5,source_td6,source_ds8,source_neu,source_mlc,time,iso_time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,main_track_sid,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_record,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34,usa_r50,usa_r64,usa_poci,usa_roci,usa_rmw,usa_eye,tokyo_lat,tokyo_lon,tokyo_grade,tokyo_wind,tokyo_pres,tokyo_r50_dir,tokyo_r50_long,tokyo_r50_short,tokyo_r30_dir,tokyo_r30_long,tokyo_r30_short,tokyo_land,cma_lat,cma_lon,cma_cat,cma_wind,cma_pres,hko_lat,hko_lon,hko_cat,hko_wind,hko_pres,kma_lat,kma_lon,kma_cat,kma_wind,kma_pres,kma_r50_dir,kma_r50_long,kma_r50_short,kma_r30_dir,kma_r30_long,kma_r30_short,newdelhi_lat,newdelhi_lon,newdelhi_grade,newdelhi_wind,newdelhi_pres,newdelhi_ci,newdelhi_dp,newdelhi_poci,reunion_lat,reunion_lon,reunion_type,reunion_wind,reunion_pres,reunion_tnum,reunion_ci,reunion_rmw,reunion_r34,reunion_r50,reunion_r64,bom_lat,bom_lon,bom_type,bom_wind,bom_pres,bom_tnum,bom_ci,bom_rmw,bom_r34,bom_r50,bom_r64,bom_roci,bom_poci,bom_eye,bom_pos_method,bom_pres_method,nadi_lat,nadi_lon,nadi_cat,nadi_wind,nadi_pres,wellington_lat,wellington_lon,wellington_wind,wellington_pres,ds824_lat,ds824_lon,ds824_stage,ds824_wind,ds824_pres,td9636_lat,td9636_lon,td9636_stage,td9636_wind,td9636_pres,td9635_lat,td9635_lon,td9635_wind,td9635_pres,td9635_roci,neumann_lat,neumann_lon,neumann_class,neumann_wind,neumann_pres,mlc_lat,mlc_lon,mlc_class,mlc_wind,mlc_pres,usa_gust,bom_gust,bom_gust_per,reunion_gust,reunion_gust_per,usa_seahgt,usa_searad,storm_speed,storm_dir,chosen_length1,chosen_length2,iso_time_str,datetime,year_month,unique_id,radii_ratio,precipitation_radius1,precipitation_radius2,precipitation_to_ibtracs_ratio
368,12,0,33.0,b'2020309N14245',2020.0,103,b'EP',b'MM',b'ODALYS',b'hurdat2-nepac-1949-2024-031725.txt:Line=30662:ODALYS::bep202020.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-05 06:00:00.000039936,b'2020-11-05 06:00:00',b'TS',18.0,238.0999984741211,45.0,1000.0,b'hurdat_epa',b'main',b'2020309N14245',1258.0,1258.0,b'O______________',b'hurdat_epa',b'EP202020',18.0,-121.9,b'',b'TS',45.0,1000.0,0.0,130.0,,,1009.0,200.0,60.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,150.0,7.0,295.0,65.0,50.0,2020-11-05 06:00:00,2020-11-05 06:00:00,2020-11,ODALYS_2020-11-05 06:00:00,0.7692307692307693,270,207.6923076923077,6.153846153846154
368,13,0,33.0,b'2020309N14245',2020.0,103,b'EP',b'MM',b'ODALYS',b'hurdat2-nepac-1949-2024-031725.txt:Line=30662:ODALYS::bep202020.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-05 09:00:00.000039936,b'2020-11-05 09:00:00',b'TS',18.1,237.8000030517578,,,b'',b'main',b'2020309N14245',1276.0,1269.0,b'P______________',b'',b'EP202020',18.1,-122.2,b'',b'TS',43.0,1001.0,0.0,130.0,,,1009.0,185.0,60.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,150.0,6.0,300.0,65.0,50.0,2020-11-05 09:00:00,2020-11-05 09:00:00,2020-11,ODALYS_2020-11-05 09:00:00,0.7692307692307693,270,207.6923076923077,6.153846153846154
368,15,0,33.0,b'2020309N14245',2020.0,103,b'EP',b'MM',b'ODALYS',b'hurdat2-nepac-1949-2024-031725.txt:Line=30662:ODALYS::bep202020.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-05 15:00:00.000039936,b'2020-11-05 15:00:00',b'TS',18.5,237.1999969482422,,,b'',b'main',b'2020309N14245',1297.0,1297.0,b'P______________',b'',b'EP202020',18.5,-122.8,b'',b'TS',38.0,1002.0,0.0,115.0,,,1009.0,170.0,65.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,165.0,7.0,295.0,57.5,50.0,2020-11-05 15:00:00,2020-11-05 15:00:00,2020-11,ODALYS_2020-11-05 15:00:00,0.8695652173913043,270,234.78260869565216,6.956521739130435
369,20,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 00:00:00.000039936,b'2020-11-09 00:00:00',b'TS',12.9,113.4000015258789,40.0,996.0,b'tokyo',b'main',b'2020312N10131',422.0,336.0,b'OOOOO__________',b'jtwc_wp',b'WP242020',12.9,113.3,b'',b'TS',35.0,1003.0,0.0,70.0,,,1006.0,160.0,35.0,,12.8,113.0,3.0,40.0,996.0,0.0,,,7.0,180.0,90.0,0.0,12.9,113.4,2.0,38.0,995.0,12.8,113.5,b'TS',35.0,998.0,12.9,113.6,b'TS',39.0,996.0,,,,225.0,108.0,54.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,16.0,270.0,62.5,67.5,2020-11-09 00:00:00,2020-11-09 00:00:00,2020-11,ETAU_2020-11-09 00:00:00,1.08,220,237.60000000000002,6.4
369,21,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 03:00:00.000039936,b'2020-11-09 03:00:00',b'TS',12.8,112.5999984741211,,,b'',b'main',b'2020312N10131',336.0,282.0,b'PPPOP__________',b'',b'WP242020',13.0,112.7,b'',b'TS',40.0,1000.0,0.0,68.0,,,1006.0,163.0,35.0,,12.7,112.4,3.0,43.0,994.0,0.0,,,7.0,180.0,90.0,,12.9,112.6,2.0,41.0,993.0,12.7,112.4,b'TS',35.0,998.0,12.9,112.9,b'TS',40.0,995.0,,,,225.0,108.0,54.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,13.0,265.0,61.5,69.0,2020-11-09 03:00:00,2020-11-09 03:00:00,2020-11,ETAU_2020-11-09 03:00:00,1.1219512195121952,230,258.0487804878049,6.504065040650406
369,22,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 06:00:00.000039936,b'2020-11-09 06:00:00',b'TS',12.7,112.0999984741211,45.0,992.0,b'tokyo',b'main',b'2020312N10131',282.0,228.0,b'OOOOO__________',b'jtwc_wp',b'WP242020',12.9,112.2,b'',b'TS',45.0,996.0,0.0,65.0,,,1005.0,165.0,35.0,,12.5,112.0,3.0,45.0,992.0,0.0,,,7.0,180.0,90.0,0.0,12.8,111.9,2.0,44.0,990.0,12.5,112.0,b'TS',35.0,998.0,12.9,112.2,b'TS',41.0,994.0,,,,225.0,108.0,54.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,10.0,255.0,60.0,70.0,2020-11-09 06:00:00,2020-11-09 06:00:00,2020-11,ETAU_2020-11-09 06:00:00,1.1666666666666667,230,268.33333333333337,6.666666666666667
369,23,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 09:00:00.000039936,b'2020-11-09 09:00:00',b'TS',12.6,111.5999984741211,,,b'',b'main',b'2020312N10131',228.0,186.0,b'PPPOP__________',b'',b'WP242020',12.7,111.7,b'',b'TS',45.0,997.0,0.0,60.0,,,1006.0,170.0,35.0,,12.3,111.7,3.0,43.0,994.0,0.0,,,7.0,180.0,90.0,,12.7,111.4,2.0,44.0,990.0,12.5,111.4,b'TS',40.0,996.0,12.8,111.7,b'TS',40.0,995.0,,,,225.0,108.0,54.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,250.0,57.5,70.5,2020-11-09 09:00:00,2020-11-09 09:00:00,2020-11,ETAU_2020-11-09 09:00:00,1.2260869565217392,220,269.7391304347826,6.956521739130435
369,24,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 12:00:00.000039936,b'2020-11-09 12:00:00',b'TS',12.4,111.1999969482422,40.0,996.0,b'tokyo',b'main',b'2020312N10131',186.0,164.0,b'OOOOO__________',b'jtwc_wp',b'WP242020',12.4,111.3,b'',b'TS',45.0,997.0,0.0,55.0,,,1007.0,175.0,35.0,,12.2,111.4,3.0,40.0,996.0,0.0,,,7.0,180.0,90.0,0.0,12.5,111.1,2.0,44.0,990.0,12.4,111.0,b'TS',40.0,996.0,12.7,111.3,b'TS',39.0,996.0,,,,225.0,108.0,54.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,6.0,245.0,55.0,70.0,2020-11-09 12:00:00,2020-11-09 12:00:00,2020-11,ETAU_2020-11-09 12:00:00,1.2727272727272727,260,330.9090909090909,7.272727272727272
369,25,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 15:00:00.000039936,b'2020-11-09 15:00:00',b'TS',12.3,111.0,,,b'',b'main',b'2020312N10131',166.0,145.0,b'PPPOP__________',b'',b'WP242020',12.3,111.1,b'',b'TS',45.0,996.0,0.0,53.0,,,1007.0,168.0,35.0,,12.2,111.1,3.0,40.0,996.0,0.0,,,7.0,180.0,90.0,,12.4,110.8,2.0,46.0,988.0,12.3,110.8,b'TS',40.0,996.0,12.5,111.1,b'TS',39.0,996.0,,,,225.0,95.0,52.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,5.0,255.0,53.0,71.5,2020-11-09 15:00:00,2020-11-09 15:00:00,2020-11,ETAU_2020-11-09 15:00:00,1.349056603773585,250,337.26415094339626,7.547169811320755
369,26,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 18:00:00.000039936,b'2020-11-09 18:00:00',b'TS',12.3,110.6999969482422,40.0,996.0,b'tokyo',b'main',b'2020312N10131',134.0,103.0,b'OOOOO__________',b'jtwc_wp',b'WP242020',12.3,110.9,b'',b'TS',45.0,995.0,0.0,50.0,,,1006.0,160.0,35.0,,12.2,110.8,3.0,40.0,996.0,0.0,,,7.0,180.0,90.0,0.0,12.3,110.5,3.0,48.0,985.0,12.3,110.6,b'TS',40.0,996.0,12.4,110.9,b'TS',39.0,996.0,,,,225.0,81.0,49.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,5.0,265.0,50.0,72.5,2020-11-09 18:00:00,2020-11-09 18:00:00,2020-11,ETAU_2020-11-09 18:00:00,1.45,230,333.5,8.0
369,27,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-09 21:00:00.000039936,b'2020-11-09 21:00:00',b'TS',12.3,110.4000015258789,,,b'',b'main',b'2020312N10131',103.0,63.0,b'PPPOP__________',b'',b'WP242020',12.3,110.4,b'',b'TS',43.0,997.0,0.0,48.0,,,1007.0,168.0,35.0,,12.3,110.6,3.0,38.0,997.0,0.0,,,7.0,180.0,90.0,,12.3,110.2,3.0,46.0,988.0,12.3,110.2,b'TS',40.0,996.0,12.3,110.6,b'TS',39.0,996.0,,,,225.0,73.0,44.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,7.0,275.0,49.0,74.0,2020-11-09 21:00:00,2020-11-09 21:00:00,2020-11,ETAU_2020-11-09 21:00:00,1.510204081632653,220,332.2448979591837,8.16326530612245
369,28,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-10 00:00:00.000039936,b'2020-11-10 00:00:00',b'TS',12.3,110.0,35.0,998.0,b'tokyo',b'main',b'2020312N10131',63.0,11.0,b'OOOOO__________',b'jtwc_wp',b'WP242020',12.3,109.9,b'',b'TS',40.0,998.0,0.0,45.0,,,1007.0,175.0,35.0,,12.5,110.3,3.0,35.0,998.0,0.0,,,8.0,180.0,90.0,0.0,12.3,109.9,2.0,44.0,990.0,12.3,109.8,b'TS',40.0,996.0,12.3,110.2,b'TS',39.0,996.0,,,,315.0,65.0,38.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,280.0,47.5,75.0,2020-11-10 00:00:00,2020-11-10 00:00:00,2020-11,ETAU_2020-11-10 00:00:00,1.5789473684210529,260,410.52631578947376,8.421052631578947
369,29,0,39.0,b'2020312N10131',2020.0,104,b'WP',b'MM',b'ETAU',b'bwp242020.dat',b'bst_all.txt:Line=68770:ETAU:2021',b'CH2020BST.txt:Storm=24:Etau',b'HKO_besttrack_2020.csv:Line=564:ETAU',b'kma:2021.txt:ETAU:2021',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-10 03:00:00.000039936,b'2020-11-10 03:00:00',b'TS',12.5,109.5,,,b'',b'main',b'2020312N10131',11.0,0.0,b'PPPOP__________',b'',b'WP242020',12.4,109.5,b'',b'TS',35.0,1000.0,0.0,22.0,,,1007.0,163.0,30.0,,12.5,109.6,3.0,35.0,999.0,0.0,,,8.0,180.0,90.0,,12.4,109.6,2.0,39.0,994.0,12.5,109.2,b'TS',40.0,996.0,12.4,109.6,b'TS',37.0,998.0,,,,315.0,65.0,38.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,280.0,23.5,37.0,2020-11-10 03:00:00,2020-11-10 03:00:00,2020-11,ETAU_2020-11-10 03:00:00,1.574468085106383,270,425.10638297872345,17.02127659574468
370,16,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-10 00:00:00.000039936,b'2020-11-10 00:00:00',b'TS',13.3,128.60000610351562,40.0,1000.0,b'tokyo',b'main',b'2020313N08135',358.0,341.0,b'OOOOO__________',b'jtwc_wp',b'WP252020',13.3,128.3,b'',b'TS',35.0,1002.0,0.0,110.0,,,1008.0,225.0,65.0,,13.4,128.9,3.0,40.0,1000.0,0.0,,,8.0,210.0,150.0,0.0,13.3,128.7,2.0,38.0,995.0,13.4,128.7,b'TS',40.0,992.0,13.3,128.3,b'TS',39.0,996.0,,,,225.0,135.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,315.0,65.0,77.5,2020-11-10 00:00:00,2020-11-10 00:00:00,2020-11,VAMCO_2020-11-10 00:00:00,1.1923076923076923,270,321.9230769230769,6.153846153846154
370,19,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-10 09:00:00.000039936,b'2020-11-10 09:00:00',b'TS',14.2,127.3000030517578,,,b'',b'main',b'2020313N08135',295.0,254.0,b'PPPPP__________',b'',b'WP252020',14.0,127.3,b'',b'TS',48.0,997.0,0.0,110.0,,,1008.0,218.0,50.0,,14.5,127.4,3.0,48.0,993.0,0.0,,,8.0,225.0,150.0,,14.1,127.4,2.0,46.0,988.0,14.2,127.4,b'TS',50.0,984.0,14.2,127.2,b'TS',44.0,992.0,,,,225.0,138.0,76.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,13.0,290.0,69.0,72.5,2020-11-10 09:00:00,2020-11-10 09:00:00,2020-11,VAMCO_2020-11-10 09:00:00,1.0507246376811594,260,273.18840579710144,5.797101449275362
370,22,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-10 18:00:00.000039936,b'2020-11-10 18:00:00',b'TS',14.6,125.8000030517578,55.0,990.0,b'tokyo',b'main',b'2020313N08135',170.0,124.0,b'OOOOO__________',b'jtwc_wp',b'WP252020',14.5,125.9,b'',b'TS',60.0,989.0,0.0,140.0,35.0,,1007.0,185.0,35.0,,14.5,125.7,4.0,55.0,990.0,9.0,40.0,40.0,8.0,240.0,150.0,0.0,14.7,125.8,3.0,54.0,982.0,14.5,125.9,b'STS',60.0,975.0,14.6,125.6,b'STS',52.0,985.0,225.0,27.0,16.0,225.0,157.0,108.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,10.0,275.0,95.0,100.0,2020-11-10 18:00:00,2020-11-10 18:00:00,2020-11,VAMCO_2020-11-10 18:00:00,1.0526315789473684,290,305.2631578947368,4.2105263157894735
370,25,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-11 03:00:00.000039936,b'2020-11-11 03:00:00',b'TS',14.6,124.0999984741211,,,b'',b'main',b'2020313N08135',67.0,57.0,b'PPPOP__________',b'',b'WP252020',14.5,124.0,b'',b'TY',78.0,980.0,1.0,170.0,88.0,25.0,1010.0,210.0,28.0,,14.5,124.0,5.0,68.0,973.0,9.0,60.0,60.0,8.0,240.0,150.0,,14.6,124.1,4.0,71.0,968.0,14.6,124.1,b'T',70.0,968.0,14.5,124.1,b'STS',65.0,973.0,225.0,27.0,16.0,225.0,181.0,108.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,260.0,127.5,129.0,2020-11-11 03:00:00,2020-11-11 03:00:00,2020-11,VAMCO_2020-11-11 03:00:00,1.011764705882353,280,283.2941176470588,3.1372549019607843
370,28,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-11 12:00:00.000039936,b'2020-11-11 12:00:00',b'TS',14.7,122.8000030517578,75.0,965.0,b'tokyo',b'main',b'2020313N08135',55.0,55.0,b'OOOOO__________',b'jtwc_wp',b'WP252020',14.6,122.9,b'',b'TY',100.0,960.0,3.0,200.0,100.0,60.0,1007.0,220.0,5.0,10.0,14.8,122.8,5.0,75.0,965.0,9.0,60.0,60.0,1.0,270.0,150.0,0.0,14.8,122.6,5.0,81.0,955.0,14.7,122.8,b'T',80.0,960.0,14.5,122.8,b'TY',72.0,965.0,225.0,27.0,16.0,225.0,189.0,108.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,110.0,,,,,,,11.0,290.0,152.5,135.0,2020-11-11 12:00:00,2020-11-11 12:00:00,2020-11,VAMCO_2020-11-11 12:00:00,0.8852459016393442,270,239.01639344262296,2.622950819672131
370,31,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-11 21:00:00.000039936,b'2020-11-11 21:00:00',b'TS',15.2,120.5999984741211,,,b'',b'main',b'2020313N08135',0.0,0.0,b'PPPOP__________',b'',b'WP252020',15.1,120.4,b'',b'TY',88.0,968.0,2.0,270.0,85.0,53.0,1007.0,220.0,10.0,,15.2,120.4,5.0,63.0,978.0,9.0,50.0,50.0,1.0,270.0,150.0,,15.3,120.8,5.0,75.0,963.0,15.3,120.7,b'T',80.0,960.0,15.0,120.6,b'TY',67.0,970.0,225.0,27.0,16.0,225.0,184.0,108.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,15.0,275.0,187.5,182.5,2020-11-11 21:00:00,2020-11-11 21:00:00,2020-11,VAMCO_2020-11-11 21:00:00,0.9733333333333334,260,253.0666666666667,2.1333333333333333
370,34,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-12 06:00:00.000039936,b'2020-11-12 06:00:00',b'TS',15.2,118.5,60.0,980.0,b'tokyo',b'main',b'2020313N08135',151.0,151.0,b'OOOOO__________',b'jtwc_wp',b'WP252020',15.2,118.5,b'',b'TY',75.0,977.0,1.0,260.0,70.0,30.0,1006.0,200.0,15.0,20.0,15.2,118.5,4.0,60.0,980.0,9.0,40.0,40.0,1.0,240.0,150.0,0.0,15.4,118.5,4.0,64.0,975.0,15.2,118.4,b'T',75.0,965.0,15.1,118.5,b'STS',62.0,975.0,135.0,27.0,16.0,135.0,135.0,81.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,12.0,265.0,177.5,187.5,2020-11-12 06:00:00,2020-11-12 06:00:00,2020-11,VAMCO_2020-11-12 06:00:00,1.056338028169014,260,274.6478873239436,2.2535211267605635
370,38,0,67.0,b'2020313N08135',2020.0,105,b'WP',b'MM',b'VAMCO',b'bwp252020.dat',b'bst_all.txt:Line=68789:VAMCO:2022',b'CH2020BST.txt:Storm=25:Vamco',b'HKO_besttrack_2020.csv:Line=581:VAMCO',b'kma:2022.txt:VAMCO:2022',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2020-11-12 18:00:00.000039936,b'2020-11-12 18:00:00',b'TS',15.2,116.4000015258789,60.0,980.0,b'tokyo',b'main',b'2020313N08135',364.0,364.0,b'OOOOO__________',b'jtwc_wp',b'WP252020',15.3,116.5,b'',b'TY',75.0,978.0,1.0,200.0,70.0,25.0,1006.0,180.0,20.0,,15.2,116.3,4.0,60.0,980.0,9.0,40.0,40.0,1.0,210.0,150.0,0.0,15.2,116.3,4.0,64.0,975.0,15.2,116.4,b'T',65.0,970.0,15.1,116.4,b'STS',62.0,975.0,225.0,32.0,22.0,225.0,135.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,280.0,145.0,162.5,2020-11-12 18:00:00,2020-11-12 18:00:00,2020-11,VAMCO_2020-11-12 18:00:00,1.1206896551724137,250,280.17241379310343,2.7586206896551726
